class,instance,variant,rows,basic_structural,basic_slack,max_coefficient_rel_error,max_rhs_rel_error,min_factor,max_factor,nnz,kappa1_seed0,kappa1_seed1,kappa1_seed2,estimator_max_min,lu_componentwise_backward_error,basis_sha256,lp_sha256
simple,caso03c.txt,Flat-L2,14400,9186,5214,0.0,0.0,0.00013888888620970514,1.0,35590,1.2461475521451553e+19,1.2461475521451553e+19,1.2461475521451553e+19,1.0,2.367753079367989e-13,3ea7635edf894e9372f805c433693b76307020503a5488402fb907916bfb13e2,ad1305274c9fbe5941c546733b0b3a435dcd04443488664c2a84ead0aef5f071
simple,caso03c.txt,Role-Hybrid,14400,9186,5214,0.0,0.0,2.3898151456506462e-05,22.012209785972193,35590,698471861927.5348,698471861927.5348,698471861927.5348,1.0,7.079352596353627e-13,5c7e60769f578d5652e5e7d142f827848f6871d8dd5a3a8fc8af5b42f4c33bee,0c7d67344b2c830cd9b6e5af26669f36937b8f11b26eeb82d54921cfb56b20ae
simple,caso03c.txt,SA-Mat,14400,9186,5214,0.0,0.0,2.3898151456506462e-05,22.012209785972193,35590,698471861927.5348,698471861927.5348,698471861927.5348,1.0,7.079352596353627e-13,5c7e60769f578d5652e5e7d142f827848f6871d8dd5a3a8fc8af5b42f4c33bee,0c7d67344b2c830cd9b6e5af26669f36937b8f11b26eeb82d54921cfb56b20ae
simple,caso03d.txt,Base,14400,9059,5341,0.0,0.0,1.0,1.0,35590,9.197421774433597e+18,9.197421774433597e+18,9.197421774433597e+18,1.0,1.7701724575673748e-09,e903375ba21c8db721f99c8cdff694bb595539e7306e875d280310d1ee98557a,cd4b6316ee232fb4e3f5c4b2a861d94a705258d54d5b2af58f35bcbec47947c8
simple,caso03d.txt,Flat-GM,14400,9059,5341,0.0,0.0,2.3898151456506462e-05,22.012209785972193,35590,783364297816.4629,783364297816.4629,783364297816.4629,1.0,1.4964080093902251e-12,475ba5cd97eb9fc6d66b75d457ef24f575f387253f5cb9ff67048f373934c225,b2c847be9e4a52eea5f30c2c100a5e35f887f56ce7a666965db340beca967c9a
simple,caso03d.txt,Flat-L2,14400,9059,5341,0.0,0.0,0.00013888888620970514,1.0,35590,1.2728792381014618e+19,1.6080075242189992e+19,1.7591822355360072e+19,1.3820495950266902,1.6545712352059771e-13,6c17b48cf57099038f865352df8032ee3430c6a3eeb5dced9f2bece6b77a976e,2619a80bf5d360fc05d9b3a9c409b9b0503d98dd0326c7fd5cbe96bb6c49d215
simple,caso03d.txt,Role-Hybrid,14400,9059,5341,0.0,0.0,2.3898151456506462e-05,22.012209785972193,35590,783364297816.4629,783364297816.4629,783364297816.4629,1.0,1.4964080093902251e-12,475ba5cd97eb9fc6d66b75d457ef24f575f387253f5cb9ff67048f373934c225,b2c847be9e4a52eea5f30c2c100a5e35f887f56ce7a666965db340beca967c9a
simple,caso03d.txt,SA-Mat,14400,9059,5341,0.0,0.0,2.3898151456506462e-05,22.012209785972193,35590,783364297816.4629,783364297816.4629,783364297816.4629,1.0,1.4964080093902251e-12,475ba5cd97eb9fc6d66b75d457ef24f575f387253f5cb9ff67048f373934c225,b2c847be9e4a52eea5f30c2c100a5e35f887f56ce7a666965db340beca967c9a
simple,caso03e.txt,Base,14400,9220,5180,0.0,0.0,1.0,1.0,35590,1.6423366966527388e+19,1.6423366966527388e+19,1.6423366966527388e+19,1.0,1.7315265332189934e-10,788ae4fdf8095e27e3f3f79ce18710853976ee9e44722887a7f4d24b3099e558,0da7bd37bd8098583b902b52773f765cc75ef146a38481e28812a72bf2f7a337
simple,caso03e.txt,Flat-GM,14400,9220,5180,0.0,0.0,2.3898151456506462e-05,22.012209785972193,35590,2178261390784.8938,2178261390784.8938,2178261390784.8938,1.0,2.282516452711231e-13,510cd21c61dafa40b4d62e3b5c4f122d6a1969a2cce9ff9748ae725c2bc8d692,9a28bd33c1a262700b0dcca37cc6a60dd193199f69000f248b795cef8176f819
simple,caso03e.txt,Flat-L2,14400,9220,5180,0.0,0.0,0.00013888888620970514,1.0,35590,1.6423303389867465e+19,1.6423303389867465e+19,1.6423303389867465e+19,1.0,1.2508561364250974e-13,50877633999627374bc1842a853e46fbe34809f56624d2e28d5acab725650b6c,33b52256ddfeb6534f0bbea8312f46893faed3a8aa541f3b552a131f39ae4c58
simple,caso03e.txt,Role-Hybrid,14400,9220,5180,0.0,0.0,2.3898151456506462e-05,22.012209785972193,35590,2178261390784.8938,2178261390784.8938,2178261390784.8938,1.0,2.282516452711231e-13,510cd21c61dafa40b4d62e3b5c4f122d6a1969a2cce9ff9748ae725c2bc8d692,9a28bd33c1a262700b0dcca37cc6a60dd193199f69000f248b795cef8176f819
simple,caso03e.txt,SA-Mat,14400,9220,5180,0.0,0.0,2.3898151456506462e-05,22.012209785972193,35590,2178261390784.8938,2178261390784.8938,2178261390784.8938,1.0,2.282516452711231e-13,510cd21c61dafa40b4d62e3b5c4f122d6a1969a2cce9ff9748ae725c2bc8d692,9a28bd33c1a262700b0dcca37cc6a60dd193199f69000f248b795cef8176f819
simple,caso03f.txt,Base,14400,9108,5292,0.0,0.0,1.0,1.0,35590,9.197421746157631e+18,9.197421746157631e+18,9.197421746157631e+18,1.0,1.0071260896313653e-09,d2bee9a48eb951ed7aeb17b454668ee659dbedc64a255af5301c9f6215470e60,274c1f6ad7576ddef972d534c4dfa3bfcad2f18b9a7a4e7073f2a7e22d5c0127
simple,caso03f.txt,Flat-GM,14400,9108,5292,0.0,0.0,2.3898151456506462e-05,22.012209785972193,35590,580965261246.1088,580965261246.1088,580965261246.1088,1.0,3.942363748762164e-13,7eb4ff4e98966ece654dc0fc36f467fa6cfc9aa13af80325ce5b619e9f850723,121d098188f351860e526e38d834c02dfaacb598de277de44a281be1a3c80868
simple,caso03f.txt,Flat-L2,14400,9108,5292,0.0,0.0,0.00013888888620970514,1.0,35590,1.2728792351665134e+19,1.2728792351665134e+19,1.2728792351665134e+19,1.0,1.9409552509037624e-13,6b2019c41cfc2dbde0426d418057edc3463f58951591b850965beac4851020d4,6c1e6b849f07f5abae1322b64e5a21f0a8c8d0b0c03eedede56a406f22049212
simple,caso03f.txt,Role-Hybrid,14400,9108,5292,0.0,0.0,2.3898151456506462e-05,22.012209785972193,35590,580965261246.1088,580965261246.1088,580965261246.1088,1.0,3.942363748762164e-13,7eb4ff4e98966ece654dc0fc36f467fa6cfc9aa13af80325ce5b619e9f850723,121d098188f351860e526e38d834c02dfaacb598de277de44a281be1a3c80868
simple,caso03f.txt,SA-Mat,14400,9108,5292,0.0,0.0,2.3898151456506462e-05,22.012209785972193,35590,580965261246.1088,580965261246.1088,580965261246.1088,1.0,3.942363748762164e-13,7eb4ff4e98966ece654dc0fc36f467fa6cfc9aa13af80325ce5b619e9f850723,121d098188f351860e526e38d834c02dfaacb598de277de44a281be1a3c80868
simple,caso04a.txt,Base,14400,9448,4952,0.0,0.0,1.0,1.0,35590,1.952100050519908e+19,1.6554517587448562e+19,1.952100050519908e+19,1.1791947667505376,2.4648427288003406e-11,7e8a3f48860a8b161760bc31d72c46c5df7d572fa3f4d7436d2c012f949050f3,7b4004989e6fd90b8e6966988ec7b2d35f49c54d60a379e220f7269c05ad6e29
simple,caso04a.txt,Flat-GM,14400,9448,4952,1.3581743933816084e-16,1.1437540306950503e-16,2.3574026020000694e-05,22.65125612335907,35590,43449326005001.695,43449326005001.695,43449326005001.695,1.0,7.274780998065134e-12,97b14e7cf9d78def0bd775455a22dde2bc4ea89717255d0d4913d9aa67ccdcd3,17b67148e660c2fc2563fd25d7e74b4f3b022b3529919058f06d307771eeb636
simple,caso04a.txt,Flat-L2,14400,9448,4952,0.0,0.0,0.00013888888620970514,1.0,35590,3.0606017414245695e+19,3.0606017414245695e+19,3.0606017414245695e+19,1.0,6.4571319698884785e-12,1f1624e0116d06c55c7f94ddc7cf77c942c3c2b0bcc3d4cd7cc79ab066d4c3ee,f8d378784a5fa473a54aaa03f4aa37d067c5b9464103870a8e7b48a349fdd227
simple,caso04a.txt,Role-Hybrid,14400,9448,4952,1.3581743933816084e-16,1.1437540306950503e-16,2.3574026020000694e-05,22.65125612335907,35590,43449326005001.695,43449326005001.695,43449326005001.695,1.0,7.274780998065134e-12,97b14e7cf9d78def0bd775455a22dde2bc4ea89717255d0d4913d9aa67ccdcd3,17b67148e660c2fc2563fd25d7e74b4f3b022b3529919058f06d307771eeb636
simple,caso04a.txt,SA-Mat,14400,9448,4952,1.3581743933816084e-16,1.1437540306950503e-16,2.3574026020000694e-05,22.65125612335907,35590,43449326005001.695,43449326005001.695,43449326005001.695,1.0,7.274780998065134e-12,97b14e7cf9d78def0bd775455a22dde2bc4ea89717255d0d4913d9aa67ccdcd3,17b67148e660c2fc2563fd25d7e74b4f3b022b3529919058f06d307771eeb636
simple,caso04b.txt,Base,14400,9443,4957,0.0,0.0,1.0,1.0,35590,1.5308548894926561e+19,1.5308548894926561e+19,1.5308548894926561e+19,1.0,3.1178621715271475e-12,92440d368eaff796b0c1580c758804ef23bef4164c0483ac8991c4cd804521b2,d77aae4b2d23c56a44e28393806c70bc101881ccd1545977e9cfe92a3747267f
simple,caso04b.txt,Flat-GM,14400,9443,4957,1.3581743933816084e-16,1.1437540306950503e-16,2.3574026020000694e-05,22.65125612335907,35590,68230030119084.13,68230030119084.13,68230030119084.13,1.0,3.7772956615819325e-12,b98c5b312076224af21d5cfc7135083a5a5713847005e8e911a5112520c8871f,140eedc81088ab3154d7b80312f292eafd086f2ae5d8232726119cd0cee907b2
simple,caso04b.txt,Flat-L2,14400,9443,4957,0.0,0.0,0.00013888888620970514,1.0,35590,6.310623421983032e+19,6.310623421983032e+19,6.310623421983032e+19,1.0,1.5334838474360996e-13,0f957618def6559fe228ef09b42cfe46da927cef75fcfc0baf3f55c36ab25665,6d93dfe098738ea6f7ac77d396a5caf1f2d48ce386cc647d44419babbeb33976
simple,caso04b.txt,Role-Hybrid,14400,9443,4957,1.3581743933816084e-16,1.1437540306950503e-16,2.3574026020000694e-05,22.65125612335907,35590,68230030119084.13,68230030119084.13,68230030119084.13,1.0,3.7772956615819325e-12,b98c5b312076224af21d5cfc7135083a5a5713847005e8e911a5112520c8871f,140eedc81088ab3154d7b80312f292eafd086f2ae5d8232726119cd0cee907b2
simple,caso04b.txt,SA-Mat,14400,9443,4957,1.3581743933816084e-16,1.1437540306950503e-16,2.3574026020000694e-05,22.65125612335907,35590,68230030119084.13,68230030119084.13,68230030119084.13,1.0,3.7772956615819325e-12,b98c5b312076224af21d5cfc7135083a5a5713847005e8e911a5112520c8871f,140eedc81088ab3154d7b80312f292eafd086f2ae5d8232726119cd0cee907b2
simple,caso04c.txt,Base,14400,9412,4988,0.0,0.0,1.0,1.0,35590,2.663997120736655e+19,2.6569181715891483e+19,2.663997120736655e+19,1.002664345941551,9.779068442188224e-11,1090dd547871ebcbf7f57048e6387a0d8e65e6146f6be14be6e231171f6220e8,dd1130dd41367c9b345e7a4cd74ba12acaf378e4058578e9f56aca4679209727
simple,caso04c.txt,Flat-GM,14400,9412,4988,1.3581743933816084e-16,1.1437540306950503e-16,2.3574026020000694e-05,22.65125612335907,35590,29112195091999.945,29112195091999.945,29112195091999.945,1.0,2.9208612974587625e-11,864c228d883947f4d7845d054832da6c724d56fefa1acda90266cc8eda7c2cb2,1cb05810534010597aad16fb5c56be2f5b61f803ce0c30294fe0768908daf7d5
simple,caso04c.txt,Flat-L2,14400,9412,4988,0.0,0.0,0.00013888888620970514,1.0,35590,4.3393717867792474e+19,4.3393717867792474e+19,4.3393717867792474e+19,1.0,2.654659493158839e-12,4b90985b3a1470a4987e8fd32dc57332175a82a53a58c7476dd8d49107a76027,365396841212a10467711c324e038f71675a014bcb6e33cc9e0834873965083c
simple,caso04c.txt,Role-Hybrid,14400,9412,4988,1.3581743933816084e-16,1.1437540306950503e-16,2.3574026020000694e-05,22.65125612335907,35590,29112195091999.945,29112195091999.945,29112195091999.945,1.0,2.9208612974587625e-11,864c228d883947f4d7845d054832da6c724d56fefa1acda90266cc8eda7c2cb2,1cb05810534010597aad16fb5c56be2f5b61f803ce0c30294fe0768908daf7d5
simple,caso04c.txt,SA-Mat,14400,9412,4988,1.3581743933816084e-16,1.1437540306950503e-16,2.3574026020000694e-05,22.65125612335907,35590,29112195091999.945,29112195091999.945,29112195091999.945,1.0,2.9208612974587625e-11,864c228d883947f4d7845d054832da6c724d56fefa1acda90266cc8eda7c2cb2,1cb05810534010597aad16fb5c56be2f5b61f803ce0c30294fe0768908daf7d5
simple,caso04d.txt,Base,14400,9023,5377,0.0,0.0,1.0,1.0,35590,9.713783259637854e+18,9.713783259637854e+18,9.713783259637854e+18,1.0,2.4473338579165847e-13,823581dbf7231af7dd0a08943f33f6380331d81fc512f7fc0c26cb3b6c292320,81583256c20e91581ce57f3a7f6e523c2261344899551d3f7895f7b7aa6fc58d
simple,caso04d.txt,Flat-GM,14400,9023,5377,1.3581743933816084e-16,1.1437540306950503e-16,2.3574026020000694e-05,22.65125612335907,35590,614782755201.3857,614782755201.3857,614782755201.3857,1.0,2.6494659949449026e-13,6db46c97f4de29e457daac5b013e4deb1d89f62c48b0affd61cff8b12e018627,31132c8d425e9347d599125514ab0ced7e0dcb174ca1221a9e5c125df8aeb145
simple,caso04d.txt,Flat-L2,14400,9023,5377,0.0,0.0,0.00013888888620970514,1.0,35590,1.3352770450697056e+19,1.3352770450697056e+19,1.3352770450697056e+19,1.0,9.415697014714188e-15,ccd87af6c5ac6ccd141a37e578edf2893952c96ad533fbdecb18659d66ae225d,c6fb3dd16240901328eb53c730b3385773569614a87b9c8cd28836aafd8d3ab4
simple,caso04d.txt,Role-Hybrid,14400,9023,5377,1.3581743933816084e-16,1.1437540306950503e-16,2.3574026020000694e-05,22.65125612335907,35590,614782755201.3857,614782755201.3857,614782755201.3857,1.0,2.6494659949449026e-13,6db46c97f4de29e457daac5b013e4deb1d89f62c48b0affd61cff8b12e018627,31132c8d425e9347d599125514ab0ced7e0dcb174ca1221a9e5c125df8aeb145
simple,caso04d.txt,SA-Mat,14400,9023,5377,1.3581743933816084e-16,1.1437540306950503e-16,2.3574026020000694e-05,22.65125612335907,35590,614782755201.3857,614782755201.3857,614782755201.3857,1.0,2.6494659949449026e-13,6db46c97f4de29e457daac5b013e4deb1d89f62c48b0affd61cff8b12e018627,31132c8d425e9347d599125514ab0ced7e0dcb174ca1221a9e5c125df8aeb145
simple,caso04e.txt,Base,14400,9244,5156,0.0,0.0,1.0,1.0,35590,6.475854952380707e+18,6.475854952380707e+18,6.475854952380707e+18,1.0,2.334499737610625e-09,d0ca44d01ce1cee1e131128107f53edf79c9a92c7420164fbb54ee79eea576f4,7bed57d9d1de8264d234b025950fac75be2ddfa6f3b8a1162ca79cf437380ce3
simple,caso04e.txt,Flat-GM,14400,9244,5156,1.3581743933816084e-16,1.1437540306950503e-16,2.3574026020000694e-05,22.65125612335907,35590,2127696190885.9927,2127696190885.9927,2127696190885.9927,1.0,1.1681493249962618e-12,350f8f8589336fe852cee2df5730f5f5a8b766985ba915bcba5d47ef454e11b8,a94b4ec8a7e3e4a7fdeb54ba33c68da25a1fdd1327cf168c05844fbf72ba5028
simple,caso04e.txt,Flat-L2,14400,9244,5156,0.0,0.0,0.00013888888620970514,1.0,35590,1.2545218531682329e+19,1.2545218531682329e+19,1.2545218531682329e+19,1.0,1.500632852888523e-13,93438a6158265741ee4cffe767568a35d11d883084b57a24d2e9b549c56cf9b4,23cbf74d96cc2eaab85c43f8a1cdeddcd466ee593228f728b86c94d30977f6e2
simple,caso04e.txt,Role-Hybrid,14400,9244,5156,1.3581743933816084e-16,1.1437540306950503e-16,2.3574026020000694e-05,22.65125612335907,35590,2127696190885.9927,2127696190885.9927,2127696190885.9927,1.0,1.1681493249962618e-12,350f8f8589336fe852cee2df5730f5f5a8b766985ba915bcba5d47ef454e11b8,a94b4ec8a7e3e4a7fdeb54ba33c68da25a1fdd1327cf168c05844fbf72ba5028
simple,caso04e.txt,SA-Mat,14400,9244,5156,1.3581743933816084e-16,1.1437540306950503e-16,2.3574026020000694e-05,22.65125612335907,35590,2127696190885.9927,2127696190885.9927,2127696190885.9927,1.0,1.1681493249962618e-12,350f8f8589336fe852cee2df5730f5f5a8b766985ba915bcba5d47ef454e11b8,a94b4ec8a7e3e4a7fdeb54ba33c68da25a1fdd1327cf168c05844fbf72ba5028
simple,caso04f.txt,Base,14400,9017,5383,0.0,0.0,1.0,1.0,35590,9.713779453944275e+18,9.713779453944275e+18,9.713779453944275e+18,1.0,5.840848835621392e-14,1227360201cb70914d2b3e8b9ec54b7f2ab4009076d20f9bdea520c3cd70c855,0d465a157db7b458217d6186886aee702c64579ac7a84bfee889690d683d68d3
simple,caso04f.txt,Flat-GM,14400,9017,5383,1.3581743933816084e-16,1.1437540306950503e-16,2.3574026020000694e-05,22.65125612335907,35590,478736979466.52234,478736979466.52234,478736979466.52234,1.0,2.3225247053457357e-13,01828df5c0fc89731357ce31606d4668962e1ca35de29b9e3974a5cf1b0ebdbd,5c02e2ecda2eee9859c76c1f63a818d10099235d73399cc673cc90144a7fde62
simple,caso04f.txt,Flat-L2,14400,9017,5383,0.0,0.0,0.00013888888620970514,1.0,35590,1.3132685567314809e+19,1.3132685567314809e+19,1.3132685567314809e+19,1.0,3.060613215430056e-14,06db5ad209c3927e541ec89032a671119072013ba50d92dbc7b99f77eb999cee,c1b048b734a796a0bbdece4bb553aa21af6fd000fb9479997534b9126daf9c24
simple,caso04f.txt,Role-Hybrid,14400,9017,5383,1.3581743933816084e-16,1.1437540306950503e-16,2.3574026020000694e-05,22.65125612335907,35590,478736979466.52234,478736979466.52234,478736979466.52234,1.0,2.3225247053457357e-13,01828df5c0fc89731357ce31606d4668962e1ca35de29b9e3974a5cf1b0ebdbd,5c02e2ecda2eee9859c76c1f63a818d10099235d73399cc673cc90144a7fde62
simple,caso04f.txt,SA-Mat,14400,9017,5383,1.3581743933816084e-16,1.1437540306950503e-16,2.3574026020000694e-05,22.65125612335907,35590,478736979466.52234,478736979466.52234,478736979466.52234,1.0,2.3225247053457357e-13,01828df5c0fc89731357ce31606d4668962e1ca35de29b9e3974a5cf1b0ebdbd,5c02e2ecda2eee9859c76c1f63a818d10099235d73399cc673cc90144a7fde62
simple,caso05a.txt,Base,14400,9361,5039,0.0,0.0,1.0,1.0,35590,2.086554214763184e+19,2.086554214763184e+19,2.086554214763184e+19,1.0,8.301844758812212e-12,7419551120c6d20df8f2102f7f23509894c09f929d1d1843f2e97ba3ab19dbcf,27e6d7ba9c5c918e59de24262880636b46b0c8428ee21fd6202ec7392b9e30e1
simple,caso05a.txt,Flat-GM,14400,9361,5039,0.0,0.0,2.3419647506644484e-05,23.527072820996363,35590,41151013919811.33,41151013919811.33,41151013919811.33,1.0,5.298431847224887e-12,1ad167f57801f7d10ed1e0423297e831d944b0d491fe481a7ab03070427797f7,b04852710032548ef39589997a35c1d6be27068a11ed317d622847c6150939ae
simple,caso05a.txt,Flat-L2,14400,9361,5039,1.1294762613546918e-16,0.0,0.00013888888620970514,1.0,35590,4.245463519876767e+19,4.245463519876767e+19,4.245463519876767e+19,1.0,1.957213827650741e-12,bd2510b0b8fc34baefaefd159e2730c26c6b5ad4708092f5880c6683a66bbf5b,3cf28f9705dc3d619e1f0d268328258749f8ee15de51754bdf0244c3a02ebf12
simple,caso05a.txt,Role-Hybrid,14400,9361,5039,0.0,0.0,2.3419647506644484e-05,23.527072820996363,35590,41151013919811.33,41151013919811.33,41151013919811.33,1.0,5.298431847224887e-12,1ad167f57801f7d10ed1e0423297e831d944b0d491fe481a7ab03070427797f7,b04852710032548ef39589997a35c1d6be27068a11ed317d622847c6150939ae
simple,caso05a.txt,SA-Mat,14400,9361,5039,0.0,0.0,2.3419647506644484e-05,23.527072820996363,35590,41151013919811.33,41151013919811.33,41151013919811.33,1.0,5.298431847224887e-12,1ad167f57801f7d10ed1e0423297e831d944b0d491fe481a7ab03070427797f7,b04852710032548ef39589997a35c1d6be27068a11ed317d622847c6150939ae
simple,caso05b.txt,Base,14400,9491,4909,0.0,0.0,1.0,1.0,35590,9.972449560975366e+18,9.972449560975366e+18,1.5090966617755326e+19,1.5132657754229182,1.5470899523173352e-12,8948a43caa6ab24350c721a60619d6dcad9b0a0c37437e5f735322d283841eee,6dc7340fe387935b6332ecf6355676f4441376892dd9dc25428f7ab0d0bd7d07
simple,caso05b.txt,Flat-GM,14400,9491,4909,0.0,0.0,2.3419647506644484e-05,23.527072820996363,35590,26920596351108.715,26920596351108.715,26920596351108.715,1.0,1.4975342819610539e-12,88ff43482565642bc436a6af6bb262315d4597e3362855fff18137bdc4536a27,4c53d1300fb6d636a408ffe237e4c715add49c0c19ebc7a851ea3c917f57435a
simple,caso05b.txt,Flat-L2,14400,9491,4909,1.1294762613546918e-16,0.0,0.00013888888620970514,1.0,35590,3.070524001290438e+19,3.070524001290438e+19,3.070524001290438e+19,1.0,2.2289075450804654e-13,995343506dc69b58fb12908f9dd3d3d5df2f2b876142d8a953216df0daf62c27,bb32a5d7d91d5bf686c93d0a960ce6ea10312c811d10aab7ad8e56c036545265
simple,caso05b.txt,Role-Hybrid,14400,9491,4909,0.0,0.0,2.3419647506644484e-05,23.527072820996363,35590,26920596351108.715,26920596351108.715,26920596351108.715,1.0,1.4975342819610539e-12,88ff43482565642bc436a6af6bb262315d4597e3362855fff18137bdc4536a27,4c53d1300fb6d636a408ffe237e4c715add49c0c19ebc7a851ea3c917f57435a
simple,caso05b.txt,SA-Mat,14400,9491,4909,0.0,0.0,2.3419647506644484e-05,23.527072820996363,35590,26920596351108.715,26920596351108.715,26920596351108.715,1.0,1.4975342819610539e-12,88ff43482565642bc436a6af6bb262315d4597e3362855fff18137bdc4536a27,4c53d1300fb6d636a408ffe237e4c715add49c0c19ebc7a851ea3c917f57435a
simple,caso05c.txt,Base,14400,9354,5046,0.0,0.0,1.0,1.0,35590,2.0914999161936482e+19,9.97245349461285e+18,2.0914999161936482e+19,2.0972771819126383,2.439820317360256e-11,5cec7c912a4bd07894192e758cf876da3936d2fc43cd8b3de8737eeab6cdf051,2b69d8d9cad56c6cceab9bff731bd4962ed4922333f5e448aff0a128385fed0d
simple,caso05c.txt,Flat-GM,14400,9354,5046,0.0,0.0,2.3419647506644484e-05,23.527072820996363,35590,41517507300274.23,41517507300274.23,41517507300274.23,1.0,2.7141994096874853e-12,863c15146ba971f381c6bd4ae76faaae8f46b673b1923c3e493532e4cb167bb5,19be48de5f8280f50b75147d080a8ddbbd913c98ec5a3760c23a413ccb026766
simple,caso05c.txt,Flat-L2,14400,9354,5046,1.1294762613546918e-16,0.0,0.00013888888620970514,1.0,35590,4.2555264239962276e+19,4.2555264239962276e+19,4.2555264239962276e+19,1.0,3.2111731762254618e-12,5ab33c21636c07696dd38bd928079a05aa7262e15286a78affa129b2b2c53fa9,cb7c99ad46f1c28c42e2d335c671e9fd7d32e59fd60236aa75b66749c26b8077
simple,caso05c.txt,Role-Hybrid,14400,9354,5046,0.0,0.0,2.3419647506644484e-05,23.527072820996363,35590,41517507300274.23,41517507300274.23,41517507300274.23,1.0,2.7141994096874853e-12,863c15146ba971f381c6bd4ae76faaae8f46b673b1923c3e493532e4cb167bb5,19be48de5f8280f50b75147d080a8ddbbd913c98ec5a3760c23a413ccb026766
simple,caso05c.txt,SA-Mat,14400,9354,5046,0.0,0.0,2.3419647506644484e-05,23.527072820996363,35590,41517507300274.23,41517507300274.23,41517507300274.23,1.0,2.7141994096874853e-12,863c15146ba971f381c6bd4ae76faaae8f46b673b1923c3e493532e4cb167bb5,19be48de5f8280f50b75147d080a8ddbbd913c98ec5a3760c23a413ccb026766
simple,caso05d.txt,Base,14400,8981,5419,0.0,0.0,1.0,1.0,35590,9.97245353113739e+18,9.97245353113739e+18,9.97245353113739e+18,1.0,1.0071260896313653e-09,5f1a56b8f2651fdbd208139daec975eb6da2fc715c0537e54941e01a3d1b1b12,18575c5fdf1e57b35d49422bb21f63a3ff3e2f3050af245ebd79d6b0e82b989c
simple,caso05d.txt,Flat-GM,14400,8981,5419,0.0,0.0,2.3419647506644484e-05,23.527072820996363,35590,1128908632123.738,1128908632123.738,1128908632123.738,1.0,5.807401662668988e-13,2f713b5b25cbd05f7f260be6adc5316abd6724663e3e3703df9af2549f9874dc,1427fc82264673ef6b71cf998a2f8960f5226bc6f783fe9eb2122bd6fb2ef207
simple,caso05d.txt,Flat-L2,14400,8981,5419,1.1294762613546918e-16,0.0,0.00013888888620970514,1.0,35590,1.3693111022212588e+19,1.3693111022212588e+19,1.3693111022212588e+19,1.0,3.1402917790737704e-13,9a94628fcc939995a8bd91be100b85993747caf785d109042c123f4dea2d7ef0,ee57c82c6199de05de4a067d3c4b998a1286cc326a370b75f1b7aec4984ca2b0
simple,caso05d.txt,Role-Hybrid,14400,8981,5419,0.0,0.0,2.3419647506644484e-05,23.527072820996363,35590,1128908632123.738,1128908632123.738,1128908632123.738,1.0,5.807401662668988e-13,2f713b5b25cbd05f7f260be6adc5316abd6724663e3e3703df9af2549f9874dc,1427fc82264673ef6b71cf998a2f8960f5226bc6f783fe9eb2122bd6fb2ef207
simple,caso05d.txt,SA-Mat,14400,8981,5419,0.0,0.0,2.3419647506644484e-05,23.527072820996363,35590,1128908632123.738,1128908632123.738,1128908632123.738,1.0,5.807401662668988e-13,2f713b5b25cbd05f7f260be6adc5316abd6724663e3e3703df9af2549f9874dc,1427fc82264673ef6b71cf998a2f8960f5226bc6f783fe9eb2122bd6fb2ef207
